Time(sec),Diff Intensity
0.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
6.0,0.0
7.0,0.0
8.0,0.0
9.0,0.0
10.0,-0.0004000888888888912
11.0,-0.0006669777777777779
12.0,-0.0006669333333333334
13.0,-0.0006699999999999999
14.0,-0.0006700000000000001
15.0,-0.00067
16.0,-0.00067
17.0,-0.00067
18.0,-0.00067
19.0,-0.00067
20.0,-0.00032755555555555766
21.0,0.0
22.0,0.0
23.0,0.001158133333333303
24.0,0.0060609777777777775
25.0,0.006060933333333332
26.0,0.006060000000000001
27.0,0.0005395555555555862
28.0,0.0
29.0,0.0
30.0,0.0
31.0,0.0
32.0,0.0
33.0,-0.001158133333333226
34.0,-0.006060000000000001
35.0,-0.00606
36.0,-0.006060000000000001
37.0,0.00011973333333324649
38.0,0.0008000000000000001
39.0,0.0008051111111111104
40.0,0.0008038222222222228
41.0,0.0008000000000000001
42.0,0.0008071999999999995
43.0,0.0008008888888888891
44.0,0.0008000000000000001
45.0,0.00039600000000006644
46.0,0.0
47.0,0.0
48.0,0.0
49.0,0.0
50.0,0.0
51.0,0.0
52.0,-0.0009117777777777316
53.0,-0.0011150666666666666
54.0,-0.0011149333333333336
55.0,-0.0011140444444444446
56.0,-0.0011159555555555554
57.0,-0.0011151111111111108
58.0,-0.0011148888888888892
59.0,-0.001114
60.0,-0.0011159999999999998
61.0,-0.0011140000000000002
62.0,0.002104533333333156
63.0,0.002693999999999999
64.0,0.002691911111111111
65.0,0.003039244444444358
66.0,0.003366800000000001
67.0,0.0033668
68.0,0.002338622222222419
69.0,-0.00201
70.0,-0.0020100000000000005
71.0,-0.00201
72.0,-0.00201
73.0,-0.00201
74.0,-0.0020110222222222227
75.0,-0.0012730000000000035
76.0,-0.000678088888888889
77.0,-0.0006791111111111112
78.0,-0.0005570666666666582
79.0,-0.00026693333333333344
80.0,-0.00026906666666666685
81.0,-0.0002660888888888889
82.0,-0.0002669777777777776
83.0,-0.00026906666666666647
84.0,-0.00026693333333333355
85.0,-0.000266977777777778
86.0,-0.00026808888888888837
87.0,0.0024417333333334144
88.0,0.0026918222222222224
89.0,0.002693999999999999
90.0,0.0010790666666662648
91.0,0.0
92.0,0.0
93.0,0.0
94.0,0.0
95.0,0.0
96.0,0.0
97.0,0.0
98.0,0.0
99.0,0.0
100.0,0.0
101.0,0.0
102.0,0.0
103.0,0.0
104.0,0.0
105.0,0.0
106.0,0.0
107.0,0.0
108.0,0.0
109.0,0.0
110.0,0.0
111.0,0.0
112.0,0.0
113.0,0.0
114.0,0.0
115.0,0.0
116.0,0.0
117.0,0.0
118.0,0.0
119.0,0.0
120.0,0.0
121.0,0.0
122.0,0.0
123.0,0.0
124.0,0.0
125.0,0.0
126.0,0.0
127.0,0.0
128.0,0.0
129.0,0.0
130.0,0.0
131.0,0.0
132.0,0.0
133.0,0.0
134.0,0.0
135.0,0.0
136.0,0.0
137.0,0.0
138.0,0.0
139.0,0.0
140.0,0.0
141.0,0.0
142.0,0.0
143.0,-0.0013207111111135242
144.0,-0.004713244444444443
145.0,-0.004715733333333334
146.0,-0.00471
147.0,0.001414400000000282
148.0,0.0015600000000000002
149.0,0.00156
150.0,0.0015610666666666646
151.0,0.0015610222222222202
152.0,0.0015610666666666688
153.0,0.0015611111111111093
154.0,0.0015609777777777795
155.0,0.0015610222222222241
156.0,0.0015608888888888912
157.0,0.0
158.0,0.0
159.0,0.0
160.0,-0.0006689333333342877
161.0,-0.0011140888888888892
162.0,-0.00111497777777778
163.0,-0.00111502222222222
164.0,-0.001114088888888889
165.0,-0.0011149777777777758
166.0,-0.0011150222222222246
167.0,-0.0011149777777777754
168.0,-0.0011140444444444444
169.0,-0.0011159555555555556
170.0,0.0011679555555591892
171.0,0.0026939999999999907
172.0,0.0026952888888888867
173.0,0.0028824888888893964
174.0,0.0033668000000000083
175.0,0.0033668000000000083
176.0,0.003366800000000008
177.0,-0.0018224000000005155
178.0,-0.00201
179.0,-0.0020099999999999996
180.0,-0.0020100000000000005
181.0,-0.00201
182.0,-0.00201
183.0,-0.0016347999999989085
184.0,-0.0006700000000000001
185.0,-0.00067
186.0,-0.0006780888888888945
187.0,-0.00024373333333341222
188.0,-0.00026808888888888317
189.0,-0.00026697777777777486
190.0,-0.0002690222222222251
191.0,-0.0002679111111111111
192.0,-0.0002660888888888889
193.0,-0.00027
194.0,-0.0002669777777777748
195.0,0.001509155555559127
196.0,0.0026951111111111203
197.0,0.002692800000000009
198.0,0.0019377333333308326
199.0,0.0
200.0,0.0016538222222277957
201.0,0.00590782222222223
202.0,0.005907066666666665
203.0,-0.004168177777799411
204.0,-0.010885066666666669
205.0,-0.004168755555557061
206.0,0.002440933333334214
207.0,0.002694177777777765
208.0,0.0026952444444444477
209.0,0.001654933333331003
210.0,0.000965911111111118
211.0,-5.4888888892640734e-05
212.0,-0.002685822222222222
213.0,-0.0026839555555555556
214.0,-0.0026849333333333367
215.0,-0.002683955555555556
216.0,-0.0004086222222135685
217.0,0.005440000000000001
218.0,0.002177999999992159
219.0,0.0
220.0,0.0
221.0,0.0
222.0,0.0
223.0,0.0
224.0,0.0
225.0,0.0
226.0,0.0
227.0,0.0
228.0,-0.00040008888888991376
229.0,-0.000666977777777774
230.0,-0.0006669333333333374
231.0,-0.00067
232.0,-0.00067
233.0,-0.00067
234.0,-0.00067
235.0,-0.0006699999999999999
236.0,-0.00067
237.0,-0.0006700000000000001
238.0,-0.0002679999999988998
239.0,0.0
240.0,0.0
241.0,0.0016968000000076012
242.0,0.006060977777777782
243.0,0.006060933333333338
244.0,0.006060888888888893
245.0,0.0
246.0,0.0
247.0,0.0
248.0,0.0
249.0,0.0
250.0,0.0
251.0,-0.0016968000000080607
252.0,-0.00606
253.0,-0.00606
254.0,-0.00606
255.0,0.0007295111111114559
256.0,0.0008000000000000001
257.0,0.0008060000000000177
258.0,0.0008029333333333202
259.0,0.0008
260.0,0.0008080888888888973
261.0,0.0007999999999999999
262.0,0.0008008888888888929
263.0,0.0003239999999987476
264.0,0.0
265.0,0.0
266.0,0.0
